"Format","AiM CSV File"
"Session","241008_10:00PM"
"Vehicle","SIK Session 1"
"Racer","Jackson"
"Championship",""
"Comment",""
"Date","Wednesday, October 9, 2024"
"Time","1:17 AM"
"Sample Rate","20"
"Duration","550"
"Segment","Session"
"Beacon Markers","550"
"Segment Times","9:10.000"

"Time","Predictive Time","Best Run Diff","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Internal Battery"
"s"," "," ","g","g","g","deg/s","deg/s","deg/s","V"

,"0","0","-0.15","-0.58","-0.88","-46.3","2.4","-35.1","3.8"
,"0","0","0.07","-0.81","-1.00","-44.9","9.8","-40.1","3.8"
,"0","0","0.12","-0.68","-0.99","-42.5","3.5","-36.5","3.8"
,"0","0","-0.01","-0.79","-0.95","-37.2","-3.6","-35.5","3.8"
,"0","0","0.07","-0.95","-0.97","-43.7","-3.0","-34.8","3.8"
,"0","0","0.17","-0.93","-1.01","-46.2","4.0","-39.3","3.8"
,"0","0","0.09","-1.15","-1.00","-45.7","1.6","-42.5","3.8"
,"0","0","0.13","-1.06","-1.03","-49.2","-0.3","-37.8","3.8"
,"0","0","0.23","-1.01","-1.07","-50.5","-0.9","-38.8","3.8"
,"0","0","0.19","-1.04","-1.03","-55.2","1.3","-41.0","3.8"
,"0","0","-0.07","-0.91","-0.96","-57.4","3.3","-45.1","3.8"
,"0","0","-0.03","-0.81","-0.98","-55.2","4.4","-44.8","3.8"
,"0","0","-0.04","-0.91","-1.01","-48.7","0.3","-41.2","3.8"
,"0","0","-0.30","-0.94","-0.93","-44.9","-0.3","-38.4","3.8"
,"0","0","-0.31","-0.66","-0.86","-44.4","1.4","-35.9","3.8"
,"0","0","-0.31","-0.65","-0.86","-41.8","3.9","-34.2","3.8"
,"0","0","-0.36","-0.66","-0.86","-38.4","2.9","-31.5","3.8"
,"0","0","-0.22","-0.52","-0.91","-33.1","2.3","-27.6","3.8"
,"0","0","-0.05","-0.50","-0.96","-29.4","-0.1","-23.7","3.8"
,"0","0","-0.09","-0.46","-0.91","-28.9","-0.4","-22.9","3.8"
,"0","0","0.01","-0.36","-0.91","-29.2","1.9","-23.3","3.8"
,"0","0","0.12","-0.27","-0.95","-28.5","-0.8","-21.6","3.8"
,"0","0","0.00","-0.48","-1.02","-27.1","1.0","-21.9","3.8"
,"0","0","0.00","-0.21","-1.00","-31.2","-0.6","-21.2","3.8"
,"0","0","0.06","-0.22","-0.96","-28.2","1.4","-23.2","3.8"
,"0","0","0.02","-0.57","-1.04","-27.8","3.3","-23.1","3.8"
,"0","0","0.05","-0.79","-1.04","-28.1","1.0","-23.7","3.8"
,"0","0","0.10","-0.83","-1.04","-28.4","2.0","-24.2","3.8"
,"0","0","0.07","-0.91","-1.01","-28.3","-0.9","-24.8","3.8"
,"0","0","0.02","-0.86","-1.02","-29.5","1.5","-25.4","3.8"
,"0","0","-0.12","-0.47","-0.95","-30.1","-0.9","-23.4","3.8"
,"0","0","-0.26","-0.51","-0.92","-28.8","-0.3","-22.0","3.8"
,"0","0","-0.29","-0.38","-0.92","-29.4","0.6","-22.7","3.8"
,"0","0","-0.28","-0.08","-0.99","-27.9","3.0","-22.3","3.8"
,"0","0","-0.17","-0.08","-1.08","-22.4","4.3","-20.7","3.8"
,"0","0","-0.09","0.02","-1.04","-18.5","3.3","-18.4","3.8"
,"0","0","-0.11","0.04","-1.00","-15.6","2.6","-16.0","3.8"
,"0","0","0.09","-0.05","-1.06","-12.9","-2.5","-10.4","3.8"
,"0","0","0.14","-0.23","-1.08","-5.6","-4.8","-7.7","3.8"
,"0","0","0.09","-0.37","-1.08","-5.4","-0.9","-4.2","3.8"
,"0","0","0.15","-0.33","-1.09","-5.0","2.7","-1.8","3.8"
,"0","0","0.13","-0.15","-1.06","-5.2","4.5","0.5","3.8"
,"0","0","-0.04","0.13","-1.03","-5.8","-0.2","1.7","3.8"
,"0","0","-0.06","0.34","-1.02","-7.1","-4.4","3.6","3.8"
,"0","0","-0.11","0.53","-1.00","-2.0","-4.4","6.1","3.8"
,"0","0","-0.17","0.73","-1.06","5.4","-1.9","9.0","3.8"
,"0","0","0.05","0.69","-1.18","11.0","3.2","10.8","3.8"
,"0","0","0.08","0.73","-1.16","13.1","1.4","12.4","3.8"
,"0","0","0.24","0.64","-1.18","17.4","2.4","13.9","3.8"
,"0","0","0.54","0.48","-1.20","19.3","-1.5","17.0","3.8"
,"0","0","0.40","0.33","-1.09","23.3","-3.2","18.5","3.8"
,"0","0","0.27","0.34","-1.08","24.0","-4.2","21.6","3.8"
,"0","0","0.05","0.55","-1.00","27.1","-1.8","24.7","3.8"
,"0","0","-0.01","0.60","-0.99","31.7","1.0","26.4","3.8"
,"0","0","0.27","0.41","-1.11","29.3","-3.0","24.4","3.8"
,"0","0","0.31","0.55","-1.17","25.4","-8.9","21.4","3.8"
,"0","0","0.27","0.45","-1.15","32.7","-0.9","18.6","3.8"
,"0","0","0.19","0.30","-1.07","30.8","-1.0","18.8","3.8"
,"0","0","-0.04","0.71","-0.96","25.1","-6.8","16.9","3.8"
,"0","0","-0.16","0.79","-0.97","29.1","2.2","19.0","3.8"
,"0","0","0.14","0.47","-0.91","30.1","5.6","22.7","3.8"
,"0","0","0.40","0.37","-0.99","21.3","-5.0","23.1","3.8"
,"0","0","0.04","0.67","-0.94","20.8","-6.6","24.3","3.8"
,"0","0","-0.28","0.78","-0.88","29.6","3.0","30.9","3.8"
,"0","0","-0.30","0.81","-0.90","34.4","5.8","30.0","3.8"
,"0","0","0.15","0.70","-0.94","44.0","7.1","28.9","3.8"
,"0","0","0.13","0.72","-1.09","42.0","7.2","33.3","3.8"
,"0","0","-0.27","1.11","-0.91","35.6","-14.4","33.6","3.8"
,"0","0","-0.26","0.95","-0.90","48.5","-9.3","32.9","3.8"
,"0","0","0.14","0.50","-1.07","48.4","-4.4","35.9","3.8"
,"0","0","0.22","0.64","-1.01","38.5","-8.7","32.2","3.8"
,"0","0","-0.07","0.87","-1.00","33.4","2.7","24.8","3.8"
,"0","0","-0.17","0.86","-0.91","25.4","-0.3","19.5","3.8"
,"0","0","-0.32","0.81","-0.79","22.3","-0.0","15.7","3.8"
,"0","0","-0.21","0.76","-0.88","19.9","-1.1","15.4","3.8"
,"0","0","-0.06","0.66","-0.91","20.6","-0.7","15.7","3.8"
,"0","0","-0.15","0.80","-0.96","21.9","-0.6","17.1","3.8"
,"0","0","-0.12","0.86","-0.95","23.3","-3.0","18.9","3.8"
,"0","0","0.15","0.37","-0.98","25.3","2.5","18.6","3.8"
,"0","0","0.11","0.21","-0.97","19.7","-1.5","15.4","3.8"
,"0","0","-0.10","0.29","-0.97","13.7","-4.4","9.3","3.8"
,"0","0","0.21","0.11","-0.92","6.1","-8.0","4.5","3.8"
,"0","0","0.18","-0.26","-0.79","-0.7","-4.9","-3.7","3.8"
,"0","0","-0.35","-0.57","-0.62","-12.3","-1.0","-14.9","3.8"
,"0","0","-0.69","-0.69","-0.46","-27.3","-1.3","-23.5","3.8"
,"0","0","-0.51","-0.90","-0.49","-35.5","2.5","-31.7","3.8"
,"0","0","-0.04","-0.98","-0.64","-44.1","3.2","-35.7","3.8"
,"0","0","0.09","-0.74","-0.73","-50.4","5.7","-39.4","3.8"
,"0","0","-0.33","-0.80","-0.73","-49.7","7.1","-42.5","3.8"
,"0","0","-0.52","-0.87","-0.70","-51.9","5.1","-41.1","3.8"
,"0","0","-0.26","-0.89","-0.71","-51.9","3.5","-42.4","3.8"
,"0","0","0.00","-0.91","-0.82","-53.6","2.3","-45.5","3.8"
,"0","0","-0.08","-0.95","-0.84","-60.4","-1.2","-47.2","3.8"
,"0","0","-0.05","-0.83","-0.88","-67.2","2.1","-50.9","3.8"
,"0","0","0.14","-0.94","-0.95","-67.0","2.8","-55.8","3.8"
,"0","0","0.03","-0.88","-0.90","-67.8","0.4","-54.2","3.8"
,"0","0","-0.13","-0.84","-0.87","-67.0","-0.5","-55.3","3.8"
,"0","0","0.08","-0.86","-0.94","-70.8","0.0","-55.6","3.8"
,"0","0","0.15","-0.97","-0.99","-71.7","1.9","-57.8","3.8"
,"0","0","-0.05","-0.94","-0.98","-71.9","4.8","-60.7","3.8"
,"0","0","-0.08","-0.78","-0.93","-74.9","3.1","-59.4","3.8"
,"0","0","0.03","-0.81","-0.97","-75.4","4.0","-58.5","3.8"
,"0","0","0.09","-0.86","-1.05","-75.6","4.8","-58.2","3.8"
,"0","0","0.04","-0.64","-1.01","-72.2","4.6","-56.3","3.8"
,"0","0","0.10","-0.60","-1.02","-65.3","2.9","-51.6","3.8"
,"0","0","0.03","-0.84","-1.05","-58.1","2.0","-48.2","3.8"
,"0","0","0.07","-0.84","-1.08","-56.2","2.6","-43.9","3.8"
,"0","0","0.11","-0.68","-1.06","-50.0","2.3","-41.7","3.8"
,"0","0","0.34","-0.92","-1.09","-42.2","1.1","-38.7","3.8"
,"0","0","0.33","-1.11","-1.11","-37.3","-0.1","-34.1","3.8"
,"0","0","0.30","-1.05","-1.13","-37.2","1.9","-32.1","3.8"
,"0","0","0.58","-0.80","-1.16","-37.5","3.5","-28.2","3.8"
,"0","0","0.63","-0.93","-1.13","-26.2","-1.1","-16.8","3.8"
,"0","0","0.40","-0.90","-1.17","-13.4","-3.9","-6.9","3.8"
,"0","0","0.03","-0.68","-1.07","-6.1","-4.1","-0.3","3.8"
,"0","0","-0.07","-0.57","-0.96","1.4","-3.6","7.8","3.8"
,"0","0","0.07","-0.63","-1.00","9.0","1.7","8.0","3.8"
,"0","0","0.14","-0.66","-1.10","4.2","3.8","6.4","3.8"
,"0","0","0.12","-0.25","-1.06","0.4","-1.6","1.7","3.8"
,"0","0","0.27","-0.42","-1.08","-1.8","1.0","-1.7","3.8"
,"0","0","0.46","-0.51","-1.14","-6.8","-3.0","-5.0","3.8"
,"0","0","0.52","-0.36","-1.12","-5.4","-5.6","0.5","3.8"
,"0","0","0.24","-0.21","-1.05","-1.1","4.8","0.7","3.8"
,"0","0","0.02","-0.17","-1.00","-4.8","5.9","1.5","3.8"
,"0","0","0.05","-0.33","-1.01","-5.7","-1.8","-3.9","3.8"
,"0","0","-0.05","-0.55","-0.98","-4.2","-0.0","-7.3","3.8"
,"0","0","-0.22","-0.39","-0.96","-8.6","2.2","-3.8","3.8"
,"0","0","-0.13","-0.27","-0.99","-7.4","2.2","-8.3","3.8"
,"0","0","-0.12","-0.35","-1.03","-8.1","5.2","-10.4","3.8"
,"0","0","-0.00","-0.17","-1.00","-8.8","3.2","-6.1","3.8"
,"0","0","0.07","0.08","-0.99","-10.0","3.3","-1.5","3.8"
,"0","0","0.10","0.14","-1.00","-8.2","0.6","-4.0","3.8"
,"0","0","0.10","0.08","-1.01","-8.3","-0.5","-5.6","3.8"
,"0","0","0.06","0.16","-1.03","-8.1","-2.0","-6.9","3.8"
,"0","0","-0.05","0.00","-1.11","-8.1","-0.3","-7.4","3.8"
,"0","0","-0.05","0.11","-1.14","-8.4","2.0","-6.9","3.8"
,"0","0","0.09","0.15","-1.11","-7.1","2.3","-6.6","3.8"
,"0","0","0.06","-0.15","-1.09","-7.0","2.8","-6.9","3.8"
,"0","0","0.13","-0.40","-1.06","-8.8","-0.6","-5.1","3.8"
,"0","0","0.21","-0.49","-1.00","-7.4","-3.3","-4.9","3.8"
,"0","0","0.24","-0.54","-1.02","-8.5","-2.6","-5.7","3.8"
,"0","0","0.22","-0.61","-0.98","-8.4","0.5","-8.0","3.8"
,"0","0","0.05","-0.56","-0.99","-9.2","3.0","-8.1","3.8"
,"0","0","0.05","-0.60","-0.99","-9.2","1.2","-8.3","3.8"
,"0","0","-0.18","-0.59","-0.95","-9.5","2.6","-8.6","3.8"
,"0","0","-0.26","-0.30","-0.91","-10.6","0.9","-8.8","3.8"
,"0","0","-0.14","0.02","-0.99","-11.7","-1.7","-9.4","3.8"
,"0","0","-0.22","0.05","-1.09","-12.1","-0.7","-10.8","3.8"
,"0","0","-0.11","0.02","-1.06","-14.1","-2.0","-11.6","3.8"
,"0","0","0.12","-0.32","-1.07","-13.8","1.9","-13.0","3.8"
,"0","0","-0.05","-0.55","-0.96","-16.6","-0.3","-14.2","3.8"
,"0","0","-0.07","-0.44","-0.96","-19.5","3.1","-15.6","3.8"
,"0","0","-0.00","-0.05","-0.97","-16.1","1.5","-11.4","3.8"
,"0","0","0.04","0.08","-1.03","-9.4","-2.0","-5.9","3.8"
,"0","0","0.13","-0.15","-1.08","-8.9","-3.5","-5.4","3.8"
,"0","0","0.10","-0.46","-1.02","-8.3","-0.2","-8.6","3.8"
,"0","0","-0.05","-0.54","-0.98","-10.5","1.0","-9.4","3.8"
,"0","0","-0.14","-0.31","-0.92","-12.7","0.8","-11.3","3.8"
,"0","0","0.01","-0.22","-1.01","-13.5","-0.1","-11.4","3.8"
,"0","0","0.18","-0.31","-1.09","-12.0","-0.9","-9.6","3.8"
,"0","0","0.18","-0.34","-1.08","-9.7","0.6","-8.1","3.8"
,"0","0","-0.08","-0.20","-0.94","-9.6","-1.0","-7.9","3.8"
,"0","0","-0.12","-0.30","-0.97","-10.6","2.3","-11.3","3.8"
,"0","0","0.13","-0.49","-1.05","-14.6","3.0","-12.5","3.8"
,"0","0","0.08","-0.42","-0.94","-15.8","0.6","-12.3","3.8"
,"0","0","-0.19","-0.42","-0.86","-15.3","-2.6","-14.0","3.8"
,"0","0","-0.02","-0.55","-0.89","-21.4","-4.0","-15.7","3.8"
,"0","0","0.11","-0.25","-0.90","-20.6","-4.4","-15.4","3.8"
,"0","0","-0.19","-0.15","-0.95","-14.2","-1.7","-11.0","3.8"
,"0","0","-0.25","-0.08","-0.96","-12.1","3.3","-9.9","3.8"
,"0","0","0.19","-0.26","-1.00","-10.7","9.1","-7.3","3.8"
,"0","0","-0.00","-0.14","-0.99","-8.8","1.7","-4.6","3.8"
,"0","0","-0.15","0.07","-1.04","-8.2","1.4","-4.7","3.8"
,"0","0","0.14","0.03","-0.98","-6.2","-0.4","-3.6","3.8"
,"0","0","0.00","-0.04","-0.99","-3.7","-1.7","-3.2","3.8"
,"0","0","-0.27","0.08","-0.98","-2.1","1.7","-3.0","3.8"
,"0","0","-0.16","0.06","-0.98","-2.3","0.7","-2.2","3.8"
,"0","0","0.05","-0.13","-0.97","-2.2","2.9","-4.6","3.8"
,"0","0","0.04","-0.39","-1.02","-3.8","2.5","-6.6","3.8"
,"0","0","-0.10","-0.15","-0.99","-5.4","-4.7","-3.8","3.8"
,"0","0","-0.18","0.03","-0.95","-5.0","-6.8","-3.6","3.8"
,"0","0","-0.08","-0.06","-0.98","-2.6","-3.8","-3.9","3.8"
,"0","0","-0.09","0.01","-1.03","-1.3","-2.5","-2.5","3.8"
,"0","0","-0.08","0.23","-0.99","-1.9","-3.2","-0.6","3.8"
,"0","0","0.14","0.09","-0.97","-2.7","-1.7","2.0","3.8"
,"0","0","0.03","-0.07","-0.98","-1.5","-0.0","3.2","3.8"
,"0","0","-0.08","-0.01","-0.94","0.4","4.7","0.5","3.8"
,"0","0","0.13","0.03","-0.94","-0.6","10.2","-1.4","3.8"
,"0","0","0.13","-0.07","-0.99","-1.3","5.4","-3.2","3.8"
,"0","0","-0.09","0.02","-0.96","-4.0","-2.9","-5.8","3.8"
,"0","0","0.08","0.08","-0.98","-3.7","-4.2","-2.4","3.8"
,"0","0","0.13","-0.09","-0.99","0.0","-2.9","-0.7","3.8"
,"0","0","0.07","-0.08","-1.00","0.1","2.4","1.0","3.8"
,"0","0","-0.05","0.16","-0.96","-0.3","1.3","1.4","3.8"
,"0","0","0.21","-0.13","-1.01","1.2","0.1","0.1","3.8"
,"0","0","0.42","-0.30","-1.04","0.7","0.1","1.7","3.8"
,"0","0","0.15","0.24","-0.99","2.5","-0.4","3.6","3.8"
,"0","0","0.06","0.34","-0.99","7.7","1.1","5.2","3.8"
,"0","0","0.18","0.18","-0.98","9.6","-3.4","8.9","3.8"
,"0","0","0.19","0.37","-0.93","11.5","-7.0","12.6","3.8"
,"0","0","0.03","0.57","-0.89","17.5","-2.4","14.6","3.8"
,"0","0","0.30","0.36","-0.93","20.3","1.3","17.7","3.8"
,"0","0","0.54","0.42","-0.95","19.3","-2.6","19.7","3.8"
,"0","0","0.42","0.58","-0.88","21.7","-2.1","20.0","3.8"
,"0","0","0.05","0.82","-0.82","23.1","-2.0","21.0","3.8"
,"0","0","0.21","0.86","-0.83","25.2","-2.2","22.3","3.8"
,"0","0","0.57","0.72","-0.89","28.5","-1.9","23.5","3.8"
,"0","0","0.28","0.87","-0.84","30.4","-3.4","24.8","3.8"
,"0","0","0.01","1.11","-0.81","32.3","-5.2","27.3","3.8"
,"0","0","0.05","0.95","-0.80","38.5","-2.5","30.2","3.8"
,"0","0","0.03","0.86","-0.83","40.5","0.0","33.0","3.8"
,"0","0","-0.41","1.19","-0.84","41.0","0.7","34.7","3.8"
,"0","0","-0.53","1.34","-0.86","45.4","4.0","36.7","3.8"
,"0","0","-0.31","1.17","-0.89","46.4","3.9","37.1","3.8"
,"0","0","-0.20","1.07","-0.90","42.9","-0.5","35.5","3.8"
,"0","0","-0.28","0.96","-0.84","42.5","-3.5","33.6","3.8"
,"0","0","-0.18","0.79","-0.77","40.8","-7.0","33.3","3.8"
,"0","0","-0.24","0.90","-0.76","38.2","-9.9","32.6","3.8"
,"0","0","-0.32","0.90","-0.81","44.2","-4.2","33.4","3.8"
,"0","0","-0.06","0.88","-0.91","47.0","1.5","40.4","3.8"
,"0","0","-0.11","0.96","-0.88","49.3","0.5","40.0","3.8"
,"0","0","-0.39","1.01","-0.91","49.5","2.9","39.7","3.8"
,"0","0","-0.38","1.06","-0.87","48.1","-4.3","41.9","3.8"
,"0","0","0.12","0.85","-0.91","52.0","-6.0","40.3","3.8"
,"0","0","0.18","0.87","-0.99","53.1","-6.1","41.3","3.8"
,"0","0","-0.17","1.03","-0.93","53.6","-5.1","45.1","3.8"
,"0","0","-0.31","0.99","-0.86","57.2","-1.8","45.6","3.8"
,"0","0","-0.12","0.93","-0.87","58.8","-2.6","45.4","3.8"
,"0","0","-0.19","0.91","-0.86","57.8","-3.0","45.9","3.8"
,"0","0","-0.08","0.77","-0.89","56.8","-3.9","45.9","3.8"
,"0","0","0.04","0.93","-0.98","54.5","-4.5","46.7","3.8"
,"0","0","0.10","1.05","-0.96","56.7","-5.1","46.4","3.8"
,"0","0","0.03","0.89","-0.97","59.7","-1.2","47.9","3.8"
,"0","0","-0.15","0.83","-0.95","57.8","-0.5","48.8","3.8"
,"0","0","0.06","0.88","-1.02","56.4","-0.7","46.6","3.8"
,"0","0","0.33","0.90","-1.07","54.2","-2.8","42.6","3.8"
,"0","0","0.01","0.98","-0.96","54.3","-5.6","37.2","3.8"
,"0","0","-0.52","0.77","-0.75","56.5","-6.6","43.9","3.8"
,"0","0","-0.57","0.77","-0.77","58.7","-3.9","46.6","3.8"
,"0","0","-0.24","0.89","-0.92","61.5","-2.2","47.8","3.8"
,"0","0","0.32","0.70","-1.08","61.2","-1.8","48.9","3.8"
,"0","0","0.12","0.74","-1.04","56.4","-2.1","46.0","3.8"
,"0","0","-0.12","0.96","-1.02","52.7","-11.8","39.4","3.8"
,"0","0","-0.15","0.95","-1.01","52.6","-11.1","35.3","3.8"
,"0","0","0.01","0.91","-1.06","46.2","3.8","38.1","3.8"
,"0","0","0.21","0.96","-1.01","41.3","3.4","38.3","3.8"
,"0","0","0.21","1.06","-0.96","40.9","-1.0","32.2","3.8"
,"0","0","0.16","0.97","-1.04","45.2","2.5","33.8","3.8"
,"0","0","0.40","0.67","-1.16","42.0","4.7","37.8","3.8"
,"0","0","0.46","0.68","-1.14","41.3","-5.9","35.8","3.8"
,"0","0","0.29","0.77","-1.09","48.2","-6.0","35.7","3.8"
,"0","0","0.17","0.93","-0.99","50.1","-0.8","40.2","3.8"
,"0","0","0.19","0.81","-1.09","50.2","-3.9","43.6","3.8"
,"0","0","0.27","0.72","-1.17","51.7","-5.2","46.3","3.8"
,"0","0","0.37","0.74","-1.09","57.5","-3.6","45.7","3.8"
,"0","0","0.29","0.76","-1.08","58.4","1.1","46.2","3.8"
,"0","0","0.34","0.81","-1.16","53.8","-5.1","45.9","3.8"
,"0","0","0.45","0.70","-1.21","56.5","-5.9","41.0","3.8"
,"0","0","0.35","0.81","-1.21","52.4","-4.9","41.9","3.8"
,"0","0","0.26","0.95","-1.08","51.6","-7.7","41.8","3.8"
,"0","0","0.31","0.71","-1.21","54.3","2.6","43.1","3.8"
,"0","0","0.30","0.85","-1.30","51.0","3.6","44.8","3.8"
,"0","0","0.22","0.86","-1.18","53.2","8.1","42.5","3.8"
,"0","0","-0.08","0.91","-1.23","45.4","19.2","43.7","3.8"
,"0","0","-0.10","0.81","-1.26","39.1","20.9","36.6","3.8"
,"0","0","0.03","0.29","-1.22","33.6","30.0","21.8","3.8"
,"0","0","-0.11","0.34","-1.25","14.4","33.3","13.6","3.8"
,"0","0","-0.35","0.55","-1.18","4.5","24.2","8.6","3.8"
,"0","0","-0.50","0.26","-1.25","3.8","26.2","6.0","3.8"
,"0","0","-0.21","0.34","-1.18","1.7","19.2","5.5","3.8"
,"0","0","0.01","0.53","-1.07","6.0","20.2","6.9","3.8"
,"0","0","-0.03","0.65","-1.10","7.6","18.7","11.4","3.8"
,"0","0","-0.14","0.66","-1.13","9.4","7.0","11.4","3.8"
,"0","0","0.02","0.58","-1.09","10.1","-2.2","11.7","3.8"
,"0","0","0.15","0.61","-0.99","13.0","-2.9","11.8","3.8"
,"0","0","-0.04","0.59","-1.00","14.3","2.2","10.3","3.8"
,"0","0","-0.14","0.57","-1.07","11.9","3.1","8.7","3.8"
,"0","0","0.10","0.55","-1.09","10.5","3.4","8.9","3.8"
,"0","0","0.09","0.67","-1.02","11.3","2.0","9.6","3.8"
,"0","0","-0.14","0.64","-1.04","14.1","3.7","8.0","3.8"
,"0","0","-0.16","0.38","-1.11","11.3","3.6","0.7","3.8"
,"0","0","0.02","0.45","-1.04","8.0","-0.7","0.2","3.8"
,"0","0","-0.05","0.52","-1.06","8.8","3.4","3.7","3.8"
,"0","0","-0.15","0.42","-1.16","5.2","2.4","5.2","3.8"
,"0","0","-0.09","0.33","-1.15","3.8","-0.1","3.7","3.8"
,"0","0","-0.00","0.32","-1.06","5.6","1.7","3.4","3.8"
,"0","0","-0.10","0.37","-1.04","5.5","1.7","4.6","3.8"
,"0","0","-0.13","0.25","-1.14","5.7","2.2","4.9","3.8"
,"0","0","0.04","0.21","-1.15","5.2","0.6","4.2","3.8"
,"0","0","0.07","0.35","-1.10","5.0","1.3","2.7","3.8"
,"0","0","-0.01","0.33","-1.14","4.6","1.2","2.5","3.8"
,"0","0","0.15","0.14","-1.19","3.7","-0.1","2.2","3.8"
,"0","0","0.37","-0.13","-1.11","3.4","-5.1","1.7","3.8"
,"0","0","0.24","-0.07","-1.06","3.9","-6.8","1.7","3.8"
,"0","0","0.03","0.14","-1.11","2.9","-9.5","2.8","3.8"
,"0","0","0.19","0.06","-1.08","2.4","-14.4","3.6","3.8"
,"0","0","0.28","-0.17","-1.04","4.3","-10.5","2.5","3.8"
,"0","0","0.15","-0.08","-1.04","3.2","-8.8","2.7","3.8"
,"0","0","0.16","0.04","-1.08","0.6","-9.9","3.2","3.8"
,"0","0","0.28","-0.12","-1.09","-0.3","-11.8","0.8","3.8"
,"0","0","0.25","-0.38","-1.04","-1.6","-13.0","-0.5","3.8"
,"0","0","0.20","-0.07","-0.99","-4.6","-12.6","1.1","3.8"
,"0","0","0.15","0.11","-1.01","-2.8","-11.5","0.5","3.8"
,"0","0","0.15","-0.13","-1.08","-0.9","-10.6","0.5","3.8"
,"0","0","0.20","-0.33","-1.09","-3.0","-12.2","2.3","3.8"
,"0","0","0.33","-0.29","-1.05","-1.3","-7.8","1.6","3.8"
,"0","0","0.34","-0.03","-0.98","-2.5","-12.1","3.1","3.8"
,"0","0","0.62","-0.15","-0.96","-3.6","-23.9","4.4","3.8"
,"0","0","0.67","-0.28","-0.87","-0.8","-27.6","3.4","3.8"
,"0","0","0.23","-0.13","-0.83","-2.4","-37.7","6.9","3.8"
,"0","0","-0.41","0.22","-0.90","1.0","-32.4","3.7","3.8"
,"0","0","-0.35","0.05","-0.96","4.0","-10.8","0.4","3.8"
,"0","0","0.05","-0.28","-0.96","4.2","3.3","2.4","3.8"
,"0","0","0.07","-0.33","-1.09","2.4","8.5","1.0","3.8"
,"0","0","-0.10","-0.21","-1.23","2.2","11.4","-3.2","3.8"
,"0","0","0.10","-0.33","-1.24","0.4","4.3","-0.7","3.8"
,"0","0","0.21","-0.21","-1.07","-1.4","-7.3","1.1","3.8"
,"0","0","0.19","-0.07","-0.98","1.9","1.1","-0.9","3.8"
,"0","0","0.18","-0.26","-1.02","-0.2","4.8","1.3","3.8"
,"0","0","0.02","-0.09","-1.03","-2.5","-4.3","-1.1","3.8"
,"0","0","-0.16","0.08","-1.04","-0.1","-2.3","-3.8","3.8"
,"0","0","-0.13","0.18","-1.08","-0.1","3.4","-1.4","3.8"
,"0","0","0.01","0.13","-1.02","-1.9","1.3","0.4","3.8"
,"0","0","-0.10","0.29","-0.99","-3.6","-0.5","-5.9","3.8"
,"0","0","-0.15","0.18","-1.09","-0.8","2.9","-6.4","3.8"
,"0","0","0.07","-0.08","-1.18","-0.2","7.5","-0.4","3.8"
,"0","0","0.18","-0.07","-1.20","0.0","4.7","0.4","3.8"
,"0","0","0.28","-0.09","-1.19","-0.5","-0.8","-0.4","3.8"
,"0","0","0.26","-0.22","-1.19","0.2","-1.6","-1.4","3.8"
,"0","0","0.18","-0.23","-1.17","0.2","2.1","-0.6","3.8"
,"0","0","0.23","-0.26","-1.16","1.0","3.0","0.2","3.8"
,"0","0","0.20","-0.19","-1.10","0.1","-0.1","0.9","3.8"
,"0","0","-0.05","0.06","-1.07","0.5","-0.1","-0.6","3.8"
,"0","0","-0.01","-0.01","-1.02","-1.0","1.0","-0.5","3.8"
,"0","0","0.27","-0.01","-0.94","-2.4","-2.4","-0.4","3.8"
,"0","0","0.20","0.10","-0.94","-2.8","-6.9","-1.8","3.8"
,"0","0","-0.05","0.13","-1.09","-4.6","-6.7","-2.4","3.8"
,"0","0","0.08","0.01","-1.08","-4.2","-4.6","-1.8","3.8"
,"0","0","0.21","-0.02","-1.05","-1.5","3.0","-1.4","3.8"
,"0","0","0.09","-0.09","-1.14","-3.0","2.6","-0.3","3.8"
,"0","0","0.03","-0.23","-1.17","-1.8","3.7","-1.9","3.8"
,"0","0","0.22","-0.33","-1.09","-2.7","0.5","-0.9","3.8"
,"0","0","0.21","-0.29","-1.04","-1.4","-2.0","-0.6","3.8"
,"0","0","-0.09","-0.21","-1.04","0.5","0.0","-2.1","3.8"
,"0","0","-0.06","-0.01","-1.01","0.0","2.9","-1.1","3.8"
,"0","0","0.14","0.21","-1.05","-0.5","0.6","1.1","3.8"
,"0","0","-0.02","0.15","-1.07","2.7","0.4","-0.6","3.8"
,"0","0","0.00","0.01","-1.11","1.2","0.1","-0.2","3.8"
,"0","0","0.32","-0.05","-1.09","-0.7","-4.5","2.6","3.8"
,"0","0","0.11","-0.01","-1.10","2.2","-7.2","0.7","3.8"
,"0","0","-0.09","-0.07","-1.13","2.0","-2.3","-0.7","3.8"
,"0","0","0.14","0.10","-1.00","0.1","3.0","0.6","3.8"
,"0","0","0.21","0.18","-1.01","0.6","1.7","1.5","3.8"
,"0","0","-0.07","0.01","-1.15","2.3","-0.2","-0.6","3.8"
,"0","0","0.05","-0.21","-1.11","-0.0","2.1","-0.6","3.8"
,"0","0","0.19","-0.06","-1.01","-2.0","1.0","3.0","3.8"
,"0","0","-0.20","0.17","-0.95","1.6","-4.4","0.4","3.8"
,"0","0","-0.07","-0.21","-1.04","1.8","0.2","-0.9","3.8"
